Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2007-01-24,9:00pm,CNY,Industrial Production y/y,High,14.7%,15.0%,14.9%,2007-01-24 21:00:00
2007-01-24,9:00pm,CNY,CPI y/y,Medium,2.8%,1.9%,1.9%,2007-01-24 21:00:00
2007-01-24,9:00pm,CNY,Fixed Asset Investment ytd/y,Medium,24.5%,26.3%,26.6%,2007-01-24 21:00:00
2007-01-24,9:00pm,CNY,NBS Press Conference,Medium,,,,2007-01-24 21:00:00
2007-01-24,9:00pm,CNY,PPI y/y,Medium,3.1%,2.9%,2.8%,2007-01-24 21:00:00
2007-01-24,9:00pm,CNY,Retail Sales y/y,Non-economic,14.6%,14.3%,14.1%,2007-01-24 21:00:00
2007-01-25,2:00am,EUR,German GfK Consumer Climate,Non-economic,4.8,8.6,8.5,2007-01-25 02:00:00
2007-01-25,4:00am,EUR,German ifo Business Climate,High,107.9,108.9,108.7,2007-01-25 04:00:00
2007-01-25,4:00am,EUR,Current Account,Non-economic,-2.0B,0.7B,1.8B,2007-01-25 04:00:00
2007-01-25,Day 2,All,WEF Annual Meetings,Medium,,,,2007-01-25 00:00:00
2007-01-25,5:00am,EUR,Italian Retail Sales m/m,Non-economic,0.3%,0.1%,-0.1%,2007-01-25 05:00:00
2007-01-25,8:30am,USD,Unemployment Claims,Non-economic,325K,310K,289K,2007-01-25 08:30:00
2007-01-25,10:00am,USD,Existing Home Sales,High,6.22M,6.25M,6.27M,2007-01-25 10:00:00
2007-01-25,10:30am,USD,Natural Gas Storage,Non-economic,-179B,-174B,-89B,2007-01-25 10:30:00
2007-01-25,All Day,AUD,Bank Holiday,Low,,,,2007-01-25 00:00:00
2007-01-25,6:00pm,NZD,RBNZ Gov Bollard Speaks,Medium,,,,2007-01-25 18:00:00
2007-01-25,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.2%,0.2%,0.2%,2007-01-25 18:30:00
2007-01-25,6:30pm,JPY,National Core CPI y/y,Non-economic,0.1%,0.2%,0.2%,2007-01-25 18:30:00
2007-01-25,6:50pm,JPY,SPPI y/y,Non-economic,0.2%,-0.1%,-0.1%,2007-01-25 18:50:00
2007-01-26,2:00am,EUR,German Import Prices m/m,Non-economic,-0.3%,0.1%,-0.4%,2007-01-26 02:00:00
2007-01-26,3:00am,EUR,Spanish Unemployment Rate,Non-economic,8.3%,8.2%,8.2%,2007-01-26 03:00:00
2007-01-26,4:00am,CHF,UBS Consumption Indicator,Medium,1.90,,1.89,2007-01-26 04:00:00
2007-01-26,4:00am,EUR,ECB President Trichet Speaks,Medium,,,,2007-01-26 04:00:00
2007-01-26,4:00am,EUR,M3 Money Supply y/y,Non-economic,9.7%,9.2%,9.3%,2007-01-26 04:00:00
2007-01-26,4:00am,EUR,Private Loans y/y,Non-economic,10.7%,10.9%,11.2%,2007-01-26 04:00:00
2007-01-26,Day 3,All,WEF Annual Meetings,Medium,,,,2007-01-26 00:00:00
2007-01-26,4:30am,GBP,High Street Lending,Medium,45.5K,,78.7K,2007-01-26 04:30:00
2007-01-26,8:30am,USD,Core Durable Goods Orders m/m,High,2.3%,0.5%,-1.0%,2007-01-26 08:30:00
2007-01-26,8:30am,USD,Durable Goods Orders m/m,Medium,3.1%,3.2%,2.2%,2007-01-26 08:30:00
2007-01-26,10:00am,USD,New Home Sales,High,1120K,1050K,1069K,2007-01-26 10:00:00
2007-01-27,Day 4,All,WEF Annual Meetings,Medium,,,,2007-01-27 00:00:00
2007-01-28,Day 5,All,WEF Annual Meetings,Medium,,,,2007-01-28 00:00:00
2007-01-28,6:50pm,JPY,Retail Sales y/y,Medium,-0.3%,-0.6%,-0.2%,2007-01-28 18:50:00
2007-01-28,7:30pm,AUD,NAB Quarterly Business Confidence,Medium,4,,2,2007-01-28 19:30:00
2007-01-29,All Day,EUR,Eurogroup Meetings,Non-economic,,,,2007-01-29 00:00:00
2007-01-29,6:00am,GBP,CBI Realized Sales,Medium,30,18,25,2007-01-29 06:00:00
2007-01-29,4:45pm,NZD,Building Consents m/m,Medium,-4.9%,,-11.6%,2007-01-29 16:45:00
2007-01-29,6:30pm,JPY,Household Spending y/y,Non-economic,-1.9%,-1.2%,-0.7%,2007-01-29 18:30:00
2007-01-29,6:30pm,JPY,Unemployment Rate,Non-economic,4.1%,4.0%,4.0%,2007-01-29 18:30:00
2007-01-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.7%,0.4%,0.8%,2007-01-29 18:50:00
2007-01-29,7:30pm,AUD,NAB Business Confidence,Non-economic,4,,6,2007-01-29 19:30:00
2007-01-30,2:00am,GBP,Nationwide HPI m/m,Medium,0.3%,0.8%,1.2%,2007-01-30 02:00:00
2007-01-30,All Day,EUR,German Prelim CPI m/m,Medium,-0.2%,0.2%,0.8%,2007-01-30 00:00:00
2007-01-30,4:00am,EUR,Retail PMI,Non-economic,47.9,,52.1,2007-01-30 04:00:00
2007-01-30,All Day,EUR,ECOFIN Meetings,Non-economic,,,,2007-01-30 00:00:00
2007-01-30,4:30am,GBP,Mortgage Approvals,Non-economic,113K,122K,129K,2007-01-30 04:30:00
2007-01-30,4:30am,GBP,Net Lending to Individuals m/m,Non-economic,11.6B,10.6B,11.2B,2007-01-30 04:30:00
2007-01-30,5:18am,EUR,Italian 10-y Bond Auction,Non-economic,4.29|1.3,,4.17|1.5,2007-01-30 05:18:00
2007-01-30,8:30am,CAD,IPPI m/m,Non-economic,1.4%,0.5%,0.0%,2007-01-30 08:30:00
2007-01-30,8:30am,CAD,RMPI m/m,Non-economic,5.2%,0.4%,0.9%,2007-01-30 08:30:00
2007-01-30,9:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,1.7%,1.6%,2.9%,2007-01-30 09:00:00
2007-01-30,10:00am,USD,CB Consumer Confidence,High,110.3,110.5,110.0,2007-01-30 10:00:00
2007-01-30,4:45pm,NZD,Trade Balance,High,-433M,-422M,-806M,2007-01-30 16:45:00
2007-01-30,6:30pm,JPY,Final Manufacturing PMI,Non-economic,53.4,,53.1,2007-01-30 18:30:00
2007-01-30,7:20pm,AUD,HIA New Home Sales m/m,Medium,6.0%,,-5.3%,2007-01-30 19:20:00
2007-01-30,7:30pm,AUD,Private Sector Credit m/m,Medium,0.9%,1.0%,1.1%,2007-01-30 19:30:00
2007-01-30,8:30pm,JPY,Average Cash Earnings y/y,Non-economic,-0.6%,0.5%,0.2%,2007-01-30 20:30:00
2007-01-31,12:00am,JPY,Housing Starts y/y,Non-economic,10.2%,9.0%,4.0%,2007-01-31 00:00:00
2007-01-31,2:00am,EUR,German Retail Sales m/m,Medium,2.4%,1.2%,-0.7%,2007-01-31 02:00:00
2007-01-31,3:55am,EUR,German Unemployment Change,Medium,-70K,-80K,-96K,2007-01-31 03:55:00
2007-01-31,5:00am,EUR,Consumer Confidence,Non-economic,-7,-6,-6,2007-01-31 05:00:00
2007-01-31,5:00am,EUR,CPI Flash Estimate y/y,Non-economic,1.9%,2.1%,1.9%,2007-01-31 05:00:00
2007-01-31,5:00am,EUR,Unemployment Rate,Non-economic,7.5%,7.6%,7.6%,2007-01-31 05:00:00
2007-01-31,5:30am,CHF,KOF Economic Barometer,Medium,1.71,1.55,1.75,2007-01-31 05:30:00
2007-01-31,5:30am,GBP,GfK Consumer Confidence,Non-economic,-7,-8,-8,2007-01-31 05:30:00
2007-01-31,8:15am,USD,ADP Non-Farm Employment Change,Medium,152K,135K,147K,2007-01-31 08:15:00
2007-01-31,8:30am,CAD,GDP m/m,High,0.2%,0.3%,0.0%,2007-01-31 08:30:00
2007-01-31,8:30am,USD,Advance GDP q/q,High,3.5%,3.0%,2.0%,2007-01-31 08:30:00
2007-01-31,8:30am,USD,Advance GDP Price Index q/q,Medium,1.5%,1.7%,1.9%,2007-01-31 08:30:00
2007-01-31,8:30am,USD,Employment Cost Index q/q,Medium,0.8%,1.0%,1.0%,2007-01-31 08:30:00
2007-01-31,9:45am,USD,Chicago PMI,Medium,48.8,52.0,52.4,2007-01-31 09:45:00
2007-01-31,10:00am,USD,Construction Spending m/m,Non-economic,-0.4%,-0.1%,0.1%,2007-01-31 10:00:00
2007-01-31,10:30am,USD,Crude Oil Inventories,Non-economic,2.7M,1.4M,0.7M,2007-01-31 10:30:00
2007-01-31,2:15pm,USD,Federal Funds Rate,High,5.25%,5.25%,5.25%,2007-01-31 14:15:00
2007-01-31,2:15pm,USD,FOMC Statement,High,,,,2007-01-31 14:15:00
2007-01-31,5:30pm,AUD,AIG Manufacturing Index,Non-economic,51.3,,52.4,2007-01-31 17:30:00
2007-01-31,8:00pm,CNY,Manufacturing PMI,High,55.1,,54.8,2007-01-31 20:00:00
2007-01-31,9:30pm,CNY,RatingDog Manufacturing PMI,Medium,52.0,,52.4,2007-01-31 21:30:00
2007-01-31,10:45pm,JPY,10-y Bond Auction,Non-economic,1.70|2.8,,1.73|2.5,2007-01-31 22:45:00
2007-02-01,12:30am,AUD,Commodity Prices y/y,Medium,10.1%,,11.2%,2007-02-01 00:30:00
2007-02-01,2:15am,CHF,Trade Balance,Medium,0.43B,1.00B,1.23B,2007-02-01 02:15:00
2007-02-01,3:15am,EUR,Spanish Manufacturing PMI,Non-economic,56.2,,57.2,2007-02-01 03:15:00
2007-02-01,3:30am,CHF,Manufacturing PMI,Medium,62.0,64.7,65.0,2007-02-01 03:30:00
2007-02-01,3:45am,EUR,Italian Manufacturing PMI,Non-economic,53.5,54.6,55.0,2007-02-01 03:45:00
2007-02-01,4:00am,EUR,Final Manufacturing PMI,Medium,55.5,56.3,56.5,2007-02-01 04:00:00
2007-02-01,4:30am,GBP,Final Manufacturing PMI,Medium,52.8,51.9,52.0,2007-02-01 04:30:00
2007-02-01,5:00am,EUR,French 10-y Bond Auction,Non-economic,4.12|2.8,,3.97|2.4,2007-02-01 05:00:00
2007-02-01,7:30am,USD,Challenger Job Cuts y/y,Non-economic,-39.1%,,-49.3%,2007-02-01 07:30:00
2007-02-01,8:30am,USD,Core PCE Price Index m/m,High,0.1%,0.2%,0.0%,2007-02-01 08:30:00
2007-02-01,8:30am,USD,Personal Spending m/m,Medium,0.7%,0.7%,0.5%,2007-02-01 08:30:00
2007-02-01,8:30am,USD,Personal Income m/m,Non-economic,0.5%,0.5%,0.3%,2007-02-01 08:30:00
2007-02-01,8:30am,USD,Unemployment Claims,Non-economic,307K,315K,327K,2007-02-01 08:30:00
2007-02-01,10:00am,USD,ISM Manufacturing PMI,High,49.3,51.6,51.4,2007-02-01 10:00:00
2007-02-01,10:00am,USD,Pending Home Sales m/m,High,4.9%,2.2%,-0.3%,2007-02-01 10:00:00
2007-02-01,10:00am,USD,ISM Manufacturing Prices,Non-economic,53.0,47.2,47.5,2007-02-01 10:00:00
2007-02-01,10:30am,USD,Natural Gas Storage,Non-economic,-186B,-201B,-179B,2007-02-01 10:30:00
2007-02-01,All Day,USD,Total Vehicle Sales,Non-economic,16.6M,16.6M,16.7M,2007-02-01 00:00:00
2007-02-01,11:30am,EUR,ECB President Trichet Speaks,Medium,,,,2007-02-01 11:30:00
2007-02-01,4:45pm,NZD,Visitor Arrivals m/m,Non-economic,-1.3%,,0.5%,2007-02-01 16:45:00
2007-02-01,6:50pm,JPY,Monetary Base y/y,Non-economic,-21.1%,-20.0%,-20.0%,2007-02-01 18:50:00
2007-02-01,7:30pm,AUD,Goods Trade Balance,Medium,-1.34B,-1.05B,-0.90,2007-02-01 19:30:00
2007-02-02,3:00am,EUR,Spanish Unemployment Change,Non-economic,59.6K,,-0.3K,2007-02-02 03:00:00
2007-02-02,4:00am,CHF,SNB Chairman Roth Speaks,Medium,,,,2007-02-02 04:00:00
2007-02-02,4:30am,GBP,Construction PMI,Non-economic,57.9,57.0,57.5,2007-02-02 04:30:00
2007-02-02,5:00am,EUR,PPI m/m,Non-economic,0.0%,0.0%,0.0%,2007-02-02 05:00:00
2007-02-02,8:30am,USD,Non-Farm Employment Change,High,111K,146K,206K,2007-02-02 08:30:00
2007-02-02,8:30am,USD,Unemployment Rate,High,4.6%,4.5%,4.5%,2007-02-02 08:30:00
2007-02-02,8:30am,USD,Average Hourly Earnings m/m,Medium,0.2%,0.4%,0.4%,2007-02-02 08:30:00
2007-02-02,10:00am,USD,Factory Orders m/m,Medium,2.4%,1.6%,1.2%,2007-02-02 10:00:00
2007-02-02,10:00am,USD,Revised UoM Consumer Sentiment,Medium,96.9,98.0,98.0,2007-02-02 10:00:00
2007-02-02,10:00am,USD,Revised UoM Inflation Expectations,Non-economic,3.0%,,3.0%,2007-02-02 10:00:00
2007-02-02,8:00pm,CNY,Non-Manufacturing PMI,Non-economic,55.6,,,2007-02-02 20:00:00
2007-02-04,4:45pm,NZD,Labor Cost Index q/q,High,1.0%,0.7%,0.8%,2007-02-04 16:45:00
2007-02-04,5:30pm,AUD,AIG Services Index,Non-economic,49.5,,49.5,2007-02-04 17:30:00
2007-02-04,6:30pm,AUD,MI Inflation Gauge m/m,Non-economic,0.0%,,0.3%,2007-02-04 18:30:00
2007-02-04,7:30pm,AUD,Building Approvals m/m,High,-1.9%,-0.8%,3.5%,2007-02-04 19:30:00
2007-02-04,7:30pm,AUD,Retail Sales m/m,High,0.3%,0.5%,0.2%,2007-02-04 19:30:00
2007-02-04,7:30pm,AUD,ANZ Job Advertisements m/m,Medium,-0.1%,,11.8%,2007-02-04 19:30:00
2007-02-05,3:15am,EUR,Spanish Services PMI,Non-economic,57.9,,58.1,2007-02-05 03:15:00
2007-02-05,3:45am,EUR,Italian Services PMI,Non-economic,55.4,54.9,55.0,2007-02-05 03:45:00
2007-02-05,4:00am,EUR,Final Services PMI,Non-economic,57.9,56.8,57.2,2007-02-05 04:00:00
2007-02-05,4:30am,EUR,Sentix Investor Confidence,Non-economic,31.1,30.5,29.5,2007-02-05 04:30:00
2007-02-05,4:30am,GBP,Final Services PMI,Medium,59.2,60.0,60.6,2007-02-05 04:30:00
2007-02-05,5:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.2%,0.1%,0.1%,2007-02-05 05:00:00
2007-02-05,10:00am,CAD,Ivey PMI,High,53.8,52.0,49.4,2007-02-05 10:00:00
2007-02-05,10:00am,USD,ISM Services PMI,High,59.0,56.8,57.1,2007-02-05 10:00:00
2007-02-05,2:00pm,USD,Loan Officer Survey,Non-economic,,,,2007-02-05 14:00:00
2007-02-05,All Day,NZD,Bank Holiday,Low,,,,2007-02-05 00:00:00
2007-02-06,12:00am,JPY,Leading Indicators,Non-economic,25.0%,25.0%,18.2%,2007-02-06 00:00:00
2007-02-06,3:00am,CHF,Foreign Currency Reserves,Non-economic,45B,,46B,2007-02-06 03:00:00
2007-02-06,5:00am,EUR,Retail Sales m/m,Non-economic,0.3%,1.0%,0.5%,2007-02-06 05:00:00
2007-02-06,6:00am,EUR,German Factory Orders m/m,Medium,-0.2%,0.5%,0.8%,2007-02-06 06:00:00
2007-02-06,6:00am,GBP,BRC Retail Sales Monitor y/y,Medium,3.1%,,2.5%,2007-02-06 06:00:00
2007-02-06,8:30am,CAD,Building Permits m/m,Medium,-7.8%,-2.0%,2.6%,2007-02-06 08:30:00
2007-02-06,10:00am,USD,JOLTS Job Openings,Non-economic,4.43M,,4.29M,2007-02-06 10:00:00
2007-02-06,12:00pm,CAD,Gov Council Member Longworth Speaks,Medium,,,,2007-02-06 12:00:00
2007-02-06,5:00pm,USD,Fed Chairman Bernanke Speaks,Medium,,,,2007-02-06 17:00:00
2007-02-06,5:30pm,AUD,Cash Rate,High,6.25%,6.25%,6.25%,2007-02-06 17:30:00
2007-02-06,5:30pm,AUD,AIG Construction Index,Non-economic,48.4,,52.1,2007-02-06 17:30:00
2007-02-06,7:01pm,GBP,Nationwide Consumer Confidence,Non-economic,84,85,83,2007-02-06 19:01:00
2007-02-06,8:59pm,NZD,ANZ Commodity Prices m/m,Non-economic,3.8%,,2.1%,2007-02-06 20:59:00
2007-02-06,9:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.3%,,3.8%,2007-02-06 21:00:00
2007-02-07,1:45am,CHF,Unemployment Rate,Non-economic,3.0%,3.1%,3.1%,2007-02-07 01:45:00
2007-02-07,2:45am,EUR,French Gov Budget Balance,Non-economic,-36.2B,,-54.9B,2007-02-07 02:45:00
2007-02-07,4:30am,GBP,Manufacturing Production m/m,High,0.2%,0.1%,0.2%,2007-02-07 04:30:00
2007-02-07,4:30am,GBP,Industrial Production m/m,Non-economic,-0.1%,0.1%,0.4%,2007-02-07 04:30:00
2007-02-07,5:30am,GBP,BRC Shop Price Index y/y,Non-economic,1.8%,,2.3%,2007-02-07 05:30:00
2007-02-07,6:00am,EUR,German Industrial Production m/m,Medium,-0.5%,0.5%,2.0%,2007-02-07 06:00:00
2007-02-07,8:30am,USD,Prelim Nonfarm Productivity q/q,Medium,3.0%,2.0%,0.2%,2007-02-07 08:30:00
2007-02-07,8:30am,USD,Prelim Unit Labor Costs q/q,Medium,1.7%,2.1%,2.3%,2007-02-07 08:30:00
2007-02-07,10:30am,USD,Crude Oil Inventories,Non-economic,-0.4M,2.0M,2.7M,2007-02-07 10:30:00
2007-02-07,1:00pm,USD,10-y Bond Auction,Medium,4.74|2.4,,4.58|2.5,2007-02-07 13:00:00
2007-02-07,3:00pm,USD,Consumer Credit m/m,Non-economic,6.0B,7.0B,13.7B,2007-02-07 15:00:00
2007-02-07,4:45pm,NZD,Employment Change q/q,High,-0.1%,0.0%,-0.4%,2007-02-07 16:45:00
2007-02-07,4:45pm,NZD,Unemployment Rate,High,3.7%,3.8%,3.8%,2007-02-07 16:45:00
2007-02-07,6:50pm,JPY,Bank Lending y/y,Non-economic,1.7%,,1.7%,2007-02-07 18:50:00
2007-02-07,6:50pm,JPY,M2 Money Stock y/y,Non-economic,1.0%,0.8%,0.8%,2007-02-07 18:50:00
2007-02-07,7:01pm,GBP,NIESR GDP Estimate,Non-economic,0.8%,,0.8%,2007-02-07 19:01:00
2007-02-07,7:30pm,AUD,Employment Change,High,-3.6K,3.0K,46.0K,2007-02-07 19:30:00
2007-02-07,7:30pm,AUD,Unemployment Rate,Medium,4.5%,4.6%,4.6%,2007-02-07 19:30:00
2007-02-08,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,5.7%,,-1.9%,2007-02-08 01:00:00
2007-02-08,1:45am,CHF,CPI m/m,High,-0.7%,-0.3%,0.0%,2007-02-08 01:45:00
2007-02-08,1:45am,CHF,SECO Consumer Climate,Medium,17,14,13,2007-02-08 01:45:00
2007-02-08,2:00am,EUR,German Trade Balance,Non-economic,14.4B,17.0B,19.1B,2007-02-08 02:00:00
2007-02-08,2:00am,JPY,Economy Watchers Sentiment,Non-economic,47.2,49.0,48.9,2007-02-08 02:00:00
2007-02-08,3:00am,GBP,Halifax HPI m/m,High,1.3%,0.4%,-0.9%,2007-02-08 03:00:00
2007-02-08,7:00am,GBP,Official Bank Rate,High,5.25%,5.25%,5.25%,2007-02-08 07:00:00
2007-02-08,7:45am,EUR,Main Refinancing Rate,Medium,3.50%,3.50%,3.50%,2007-02-08 07:45:00
2007-02-08,8:15am,CAD,Housing Starts,High,249K,216K,213K,2007-02-08 08:15:00
2007-02-08,8:30am,CAD,NHPI m/m,Non-economic,0.0%,0.5%,0.5%,2007-02-08 08:30:00
2007-02-08,8:30am,EUR,ECB Press Conference,High,,,,2007-02-08 08:30:00
2007-02-08,8:30am,USD,Unemployment Claims,Non-economic,311K,310K,308K,2007-02-08 08:30:00
2007-02-08,10:00am,USD,Final Wholesale Inventories m/m,Non-economic,-0.5%,0.6%,1.1%,2007-02-08 10:00:00
2007-02-08,10:30am,USD,Natural Gas Storage,Non-economic,-224B,-219B,-186B,2007-02-08 10:30:00
2007-02-08,1:00pm,USD,30-y Bond Auction,Non-economic,4.81|2.5,,5.08|1.8,2007-02-08 13:00:00
2007-02-08,6:50pm,JPY,Core Machinery Orders m/m,Medium,-0.7%,-0.5%,3.8%,2007-02-08 18:50:00
2007-02-08,7:30pm,AUD,Home Loans m/m,Medium,0.1%,0.3%,-0.4%,2007-02-08 19:30:00
2007-02-09,2:00am,EUR,German WPI m/m,Non-economic,0.0%,-0.2%,0.0%,2007-02-09 02:00:00
2007-02-09,2:45am,EUR,French Industrial Production m/m,Medium,1.1%,0.2%,-0.4%,2007-02-09 02:45:00
2007-02-09,2:45am,EUR,French Trade Balance,Non-economic,-2.9B,-2.9B,-2.7B,2007-02-09 02:45:00
2007-02-09,4:00am,EUR,Italian Industrial Production m/m,Non-economic,2.0%,0.7%,0.5%,2007-02-09 04:00:00
2007-02-09,Day 1,All,G7 Meetings,Medium,,,,2007-02-09 00:00:00
2007-02-09,4:30am,GBP,Goods Trade Balance,High,-7.1B,-7.0B,-6.9B,2007-02-09 04:30:00
2007-02-09,7:00am,CAD,Employment Change,High,89.0K,25.0K,62.0K,2007-02-09 07:00:00
2007-02-09,7:00am,CAD,Unemployment Rate,High,6.2%,6.1%,6.1%,2007-02-09 07:00:00
2007-02-10,Day 2,All,G7 Meetings,High,,,,2007-02-10 00:00:00
2007-02-11,All Day,JPY,Bank Holiday,Low,,,,2007-02-11 00:00:00
2007-02-11,7:30pm,AUD,RBA Monetary Policy Statement,High,,,,2007-02-11 19:30:00
2007-02-11,10:10pm,CNY,USD-Denominated Trade Balance,High,15.9B,15.5B,21.0B,2007-02-11 22:10:00
2007-02-12,4:30am,GBP,PPI Input m/m,High,-2.0%,-0.8%,0.1%,2007-02-12 04:30:00
2007-02-12,4:30am,GBP,ONS HPI y/y,Non-economic,9.9%,9.4%,8.8%,2007-02-12 04:30:00
2007-02-12,4:30am,GBP,PPI Output m/m,Non-economic,0.3%,0.2%,0.2%,2007-02-12 04:30:00
2007-02-12,10:30am,GBP,CB Leading Index m/m,Non-economic,0.1%,,0.1%,2007-02-12 10:30:00
2007-02-12,2:00pm,USD,Federal Budget Balance,Medium,38.2B,40.0B,44.5B,2007-02-12 14:00:00
2007-02-12,4:45pm,NZD,PPI Input q/q,High,-0.3%,0.0%,2.0%,2007-02-12 16:45:00
2007-02-12,4:45pm,NZD,PPI Output q/q,Non-economic,-0.5%,-0.4%,0.7%,2007-02-12 16:45:00
2007-02-12,6:50pm,JPY,PPI y/y,Non-economic,2.2%,2.4%,2.5%,2007-02-12 18:50:00
2007-02-12,7:30pm,AUD,NAB Business Confidence,Non-economic,6,,4,2007-02-12 19:30:00
2007-02-12,9:00pm,CNY,PPI y/y,Medium,3.3%,2.9%,3.1%,2007-02-12 21:00:00
2007-02-13,12:00am,JPY,Consumer Confidence,Non-economic,48.1,48.8,45.9,2007-02-13 00:00:00
2007-02-13,2:00am,EUR,German Prelim GDP q/q,High,0.9%,0.6%,0.8%,2007-02-13 02:00:00
2007-02-13,2:45am,EUR,French Prelim GDP q/q,Non-economic,0.6%,0.5%,0.0%,2007-02-13 02:45:00
2007-02-13,3:00am,EUR,Spanish Flash GDP q/q,Non-economic,1.1%,1.1%,0.9%,2007-02-13 03:00:00
2007-02-13,4:00am,EUR,Italian Prelim GDP q/q,Non-economic,1.1%,0.4%,0.3%,2007-02-13 04:00:00
2007-02-13,4:30am,GBP,CPI y/y,High,2.7%,2.9%,3.0%,2007-02-13 04:30:00
2007-02-13,4:30am,GBP,Core CPI y/y,Medium,1.6%,1.8%,1.8%,2007-02-13 04:30:00
2007-02-13,4:30am,GBP,RPI y/y,Medium,4.2%,4.5%,4.4%,2007-02-13 04:30:00
2007-02-13,5:00am,EUR,Flash GDP q/q,Medium,0.9%,0.6%,0.2%,2007-02-13 05:00:00
2007-02-13,5:00am,EUR,Industrial Production m/m,Medium,1.0%,0.4%,0.3%,2007-02-13 05:00:00
2007-02-13,5:00am,EUR,German ZEW Economic Sentiment,Medium,2.9,5.2,-3.6,2007-02-13 05:00:00
2007-02-13,5:00am,EUR,ZEW Economic Sentiment,Non-economic,6.8,3.0,-1.8,2007-02-13 05:00:00
2007-02-13,7:30am,USD,NFIB Small Business Index,Non-economic,98.9,,96.5,2007-02-13 07:30:00
2007-02-13,8:30am,CAD,Trade Balance,Medium,5.0B,4.7B,4.7B,2007-02-13 08:30:00
2007-02-13,8:30am,USD,Trade Balance,High,-61.2B,-59.5B,-58.1B,2007-02-13 08:30:00
2007-02-13,10:00am,USD,RCM/TIPP Economic Optimism,Non-economic,52.7,54.0,53.7,2007-02-13 10:00:00
2007-02-13,4:45pm,NZD,FPI m/m,Non-economic,1.4%,,-0.5%,2007-02-13 16:45:00
2007-02-13,6:30pm,AUD,Westpac Consumer Sentiment,Non-economic,1.7%,,7.3%,2007-02-13 18:30:00
2007-02-13,6:50pm,JPY,Current Account,Non-economic,1.87T,2.01T,1.95T,2007-02-13 18:50:00
2007-02-13,9:00pm,CNY,CPI y/y,Medium,2.2%,2.7%,2.8%,2007-02-13 21:00:00
2007-02-13,9:00pm,CNY,New Loans,Medium,568B,,214B,2007-02-13 21:00:00
2007-02-13,9:00pm,CNY,M2 Money Supply y/y,Non-economic,15.8%,16.5%,16.9%,2007-02-13 21:00:00
2007-02-13,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,0.9%,0.7%,0.7%,2007-02-13 23:30:00
2007-02-14,1:25am,CNY,Foreign Direct Investment ytd/y,Non-economic,13.8%,,4.2%,2007-02-14 01:25:00
2007-02-14,4:30am,GBP,Claimant Count Change,High,-13.5K,-5.0K,-5.5K,2007-02-14 04:30:00
2007-02-14,4:30am,GBP,Average Earnings Index 3m/y,Medium,4.0%,4.1%,4.1%,2007-02-14 04:30:00
2007-02-14,4:30am,GBP,Unemployment Rate,Non-economic,5.5%,5.5%,5.5%,2007-02-14 04:30:00
2007-02-14,5:10am,EUR,German 10-y Bond Auction,Non-economic,4.11|1.8,,3.94|1.8,2007-02-14 05:10:00
2007-02-14,5:30am,GBP,BOE Gov King Speaks,High,,,,2007-02-14 05:30:00
2007-02-14,5:30am,GBP,BOE Monetary Policy Report,High,,,,2007-02-14 05:30:00
2007-02-14,8:30am,CAD,New Motor Vehicle Sales m/m,Non-economic,5.6%,5.0%,3.4%,2007-02-14 08:30:00
2007-02-14,8:30am,USD,Core Retail Sales m/m,High,0.3%,0.4%,1.3%,2007-02-14 08:30:00
2007-02-14,8:30am,USD,Retail Sales m/m,High,0.0%,0.3%,1.2%,2007-02-14 08:30:00
2007-02-14,10:00am,USD,Fed Chairman Bernanke Testifies,High,,,,2007-02-14 10:00:00
2007-02-14,10:00am,USD,Business Inventories m/m,Medium,0.0%,0.2%,0.2%,2007-02-14 10:00:00
2007-02-14,10:00am,USD,Fed Monetary Policy Report,Non-economic,,,,2007-02-14 10:00:00
2007-02-14,10:30am,USD,Crude Oil Inventories,Non-economic,-0.6M,1.0M,-0.4M,2007-02-14 10:30:00
2007-02-14,4:30pm,AUD,MI Inflation Expectations,Non-economic,3.2%,,3.5%,2007-02-14 16:30:00
2007-02-14,4:45pm,NZD,Core Retail Sales m/m,High,0.2%,0.2%,-0.1%,2007-02-14 16:45:00
2007-02-14,4:45pm,NZD,Retail Sales m/m,High,0.7%,0.7%,-0.2%,2007-02-14 16:45:00
2007-02-14,4:45pm,NZD,Core Retail Sales q/q,Non-economic,1.5%,,1.4%,2007-02-14 16:45:00
2007-02-14,4:45pm,NZD,Retail Sales q/q,Non-economic,1.8%,1.2%,1.3%,2007-02-14 16:45:00
2007-02-14,6:00pm,NZD,BusinessNZ Manufacturing Index,Non-economic,56.0,,54.3,2007-02-14 18:00:00
2007-02-14,6:50pm,JPY,Prelim GDP q/q,High,1.2%,0.9%,0.1%,2007-02-14 18:50:00
2007-02-14,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,-0.5%,-0.5%,-0.7%,2007-02-14 18:50:00
2007-02-14,7:01pm,GBP,RICS House Price Balance,Medium,28%,34%,37%,2007-02-14 19:01:00
